id,name,price,city,state,zip_code
q1Mv7oQSOorl4a9zbtl-rQ,Marugame Udon,$$,San Francisco,CA,94132
NRoQJYtVwOZaM3313GzP9g,Oyo,$$,Pleasanton,CA,94566
w1YCMzjpD_6IzjGNqjed3g,Brava Garden Eatery,$$,Pleasanton,CA,94566
mJoWjLL475_ECrCAcIrIqQ,Elia,,Pleasanton,CA,94566
phUdcIxWnhz_pa6rXYWBpw,Lokanta Grill & Bar,$$,Pleasanton,CA,94566
sD0VW-o0VnwOYUU0QZ0oIw,Time Thai Kitchen ,$$,Pleasanton,CA,94566
S2B-7TtGdMFLh8z8TSdvqg,Sabio on Main,$$$,Pleasanton,CA,94566
6Qhxl_48mmvTDqDkg5sm2Q,Pairings Wine Bar Restaurant,$$,Pleasanton,CA,94566
VfpoAilO-8D7aywIKEdFXQ,The Press - Pleasanton,$$,Pleasanton,CA,94566
8jAT4EwxPPL0vmDqUogYLg,Rubys & Roses Restaurant,,Pleasanton,CA,94566
uysbOIdKn3PVLzXhTD10gg,Sultan's Kebab,$$,Pleasanton,CA,94566
x2FqwlVxoH6mgo_MWYEj8w,New Thai Bistro,$$,Pleasanton,CA,94566
7e8-rnA5gsEFL0vQVDUcPg,Tri Valley Bistro,$$,Pleasanton,CA,94566
riLxWtTo-YiUqFzhTbmBTw,Wild One,$$,Pleasanton,CA,94566
sIiZOHc6sR4jL-9qOm0wyA,Meadowlark Dairy,$,Pleasanton,CA,94566
1gsJ5wVotJKHQ77IklHaWg,Oasis Restaurant & Wine Lounge,$$$,Pleasanton,CA,94566
-wMaoDPIcNGDfZfxyrCV8A,Beer Baron Bar & Kitchen,$$,Pleasanton,CA,94566
Zk-fqbYfOiU8jqDwv22Dbw,Andy & Yu's,$$,Pleasanton,CA,94566
EEb0m7rWzHeC7A5YAoCGXA,Pizza Bello,$$,Pleasanton,CA,94588
iQNYhGiTM_IUpKE5ur86jg,Sidetrack Bar + Grill,$$,Pleasanton,CA,94566
NaWp4xCspGDX0YOs6zc3hA,Zachary's Chicago Pizza,$$,Pleasanton,CA,94566
fIHRVhyGpxLIphZC_aHONg,De La Torre's Trattoria,$$,Pleasanton,CA,94588
1HFJ-CAn-xQC46YwtK--uA,Porky's Pizza Palace - Pleasanton,$$,Pleasanton,CA,94588
zO5D1G5WAS5zuTdkmx0HBg,Bill's Café,$$,Pleasanton,CA,94588
6ntO8HOMgiJfLw5Cjisk_w,Lazy Dog Restaurant & Bar,$$,Dublin,CA,94568
U1Na5_My7tqaGTAUSX9Bnw,Korean Village,$$,Pleasanton,CA,94566
YdYj_3xugy6M0Vdb1YV1cw,BottleTaps,$$,Pleasanton,CA,94566
9glxMT9KiRIT98skuSLjyA,Curry Kona- Fusion Food,$$,Pleasanton,CA,94588
qTSUWmWaX5XyFQU7T60ZjQ,Nonni's Bistro,$$,Pleasanton,CA,94566
vedtYTgj2P_WKXVptjEVqw,iniBurger,$$,Pleasanton,CA,94588
tCvISmXa0QmuolaErZNHgg,Limitless Axes & Ales,$$,Pleasanton,CA,94566
FJ8ODwd3ICKKze3vbRRJBA,Sushi Hanabi,$$,Pleasanton,CA,94566
rEnH62Nkr5M8GW04e3bI8g,Local Poke,$$,Pleasanton,CA,94588
ibYG5k0ZGpXUxlYVF4vfTA,Ttobongee Chicken - Pleasanton,$$,Pleasanton,CA,94566
1G3izaAQWfOdhm8eTRYjOA,Cellar Door,$$,Pleasanton,CA,94566
ubHh19RdTuoxIjCSQjYdIg,Truva Mediterranean Grill,$$,Pleasanton,CA,94588
xj4A91lCvYQTFRjM-MAblw,Gotta Eatta Pita,$$,Pleasanton,CA,94588
ys-fPET0Regd3LTXNdBjxQ,Curry Leaves Bistro,$$,Pleasanton,CA,94588
p2b9z-3nXlTBn_0xgTLa0w,Market Tavern Dublin,$$,Dublin,CA,94568
GwM02vCBiG0KT3iQP-6t7w,Much Ado About Pizza,,Pleasanton,CA,94566
CGQnfF2-zFnltSVjy6M3sQ,Experience Burma Restaurant and Bar,$$,Pleasanton,CA,94566
OIFyl7aH1ZE_VZQVFAHRAQ,Locanda Amalfi,$$,Pleasanton,CA,94566
M7-XB-2yXb76s6B1oFXMAg,Hunan Chef,$$,Pleasanton,CA,94566
BLrN3_hqjVM6qE0YNGJW4A,NY Pizza & Pasta,$$,Pleasanton,CA,94588
wxzug1gK0KurEQKST8g0wQ,Frontier Spice,$$,Pleasanton,CA,94566
qxG2jZxw91fGx2rvdgxikA,Burma Burma,$$,Dublin,CA,94568
ahh5gNUYFUozXk8kTSK5EA,Fiesta Taco,$$,Pleasanton,CA,94566
cPqoBZbMVFFX83vZ3Yn4hA,BentoLicious,$$,Pleasanton,CA,94588
wse-Ef6mHk0MzsxslTYjww,Amakara,$$,Dublin,CA,94568
Yyw__tUtUZef-o4ioSP06A,Plucked Chicken & Beer,$$,Pleasanton,CA,94566
TT1t4oHeZmqkoiuwgCN4bQ,India Garden,$$,Pleasanton,CA,94566
i50BEr4Pq6-D8tmsegmVyA,The Table,$$,San Jose,CA,95125
YwBw5RE9BCB1Kuq863t1hg,King's Fish House - San Jose,$$$,San Jose,CA,95128
rjUOwXNxsg0tstFssAjfsQ,LUNA Mexican Kitchen - The Alameda,$$,San Jose,CA,95126
TQEfj1-QhyWCJ29u3l9Kjw,Gen Korean BBQ House,$$,San Jose,CA,95131
wGBYKBR610I3K1_h4pHUrQ,Firehouse No.1 Gastropub,$$,San Jose,CA,95110
PoqyugcuH71tkEwXnDcmYQ,Mizu Sushi Bar & Grill,$$,San Jose,CA,95128
fBCkn1-ZVVSF93nRMHnfHg,Paper Plane,$$,San Jose,CA,95113
6Bsqo2SLjtSn_cwwD-4RAg,Black Sheep Brasserie,$$$,San Jose,CA,95125
MlwoQuHxWozRFHeCeF7fZA,Orchard City Kitchen,$$,Campbell,CA,95008
cCKea_ufuGcxI14fhe84vw,Cha Cha Sushi,$$,San Jose,CA,95136
sUrNF-1HaZ-kGRqzZljVEQ,The Cider Junction,$$,San Jose,CA,95125
zLViW6kDKNLIYsGkBCNorg,Paesano Ristorante Italiano,$$,San Jose,CA,95110
ZYGMLW_biN_XMwdUo_90Jg,Élyse Restaurant,$$,San Jose,CA,95113
I-1l3unxDVaEOpUqSgNj1A,Tostadas,$$,San Jose,CA,95112
7NOpkoAUAGqMKEZgSu1QmA,A Slice of New York,$,San Jose,CA,95117
B3u5s5pun708ojwk_60ZDA,District Seven Kitchen,$$$,San Jose,CA,95122
DvBxmtOxSl66U-Qb_Rkv1w,Braise Willow Glen,$$,San Jose,CA,95125
vtGDGnmACWtZPJR2i0q54A,Jackie's Place,$$,San Jose,CA,95112
OeePb_OQIgCnt3nO53XEtA,Claw Shack,$$,San Jose,CA,95133
kRxv3REQDh1tY2OfI8Z7uw,Petiscos,$$,San Jose,CA,95113
7jidkejbcWaRsPhquW56lQ,Le Papillon,$$$$,San Jose,CA,95129
Mvbq_Ai-QvIx7ceIUtC4pg,Mariscos Costa Alegre,$$,San Jose,CA,95112
vZ41QYMBQvtHgpAfw1IToQ,Pizza Antica,$$,San Jose,CA,95128
kOY-1i0jaW6Bb8as34sqwQ,The Grandview Restaurant,$$$$,San Jose,CA,95140
jhX45-vpETLrx3DrCeXNoQ,ADEGA Restaurant,$$$$,San Jose,CA,95116
QNzqZtNb_I1mcHAviE5zeQ,Bibo's Ny Pizza,$$,San Jose,CA,95125
CTbh1zm-SsVVEmSxVexaTA,Little Wine House,$$,San Jose,CA,95110
jfMK6n5Mln7ilco6r2YXoA,QPOT,$$,San Jose,CA,95121
TANWKEUxyZvNnWu_Yv0ARg,The Breakfast Club,$$,San Jose,CA,95126
IbOKhiMc9ciqgSjLBUnSIg,Pho Ha Noi,$$,San Jose,CA,95122
2cZKrmNPpFhEGsTOWDGuDw,Ozumo Santana Row,$$$,San Jose,CA,95128
28W6LDX-iXnSiim4ZClrYw,55 South,$$,San Jose,CA,95113
3eKhFdXHvne3_YVjxfrTGQ,Fogo de Chao Brazilian Steakhouse,$$$,San Jose,CA,95128
djU4sbbnEzbUOB2uJy5MjA,Olla,$$,San Jose,CA,95110
-A2EzuWuOhzGW2mkzr9sLg,The City Fish,$$,San Jose,CA,95113
zYljE3M9zSoZdipfFQidpA,The Boiling Crab,$$,San Jose,CA,95121
xjMeVFpOFtGsSqgWYMs9Qg,Zona Rosa,$$,San Jose,CA,95126
jw7wkWmTX04fRYLcp9vlPQ,Falafel's Drive-In,$$,San Jose,CA,95128
VUHVTQl8sWTAwtGcnfbRDw,Island Taste Caribbean Grill,$$,San Jose,CA,95112
Lgiwg4lo9cooZDoAc9-aNQ,Naglee Park Garage,$$,San Jose,CA,95112
N7_ghbJDwMx_NrG43DlQZA,Palermo Italian Restaurant,$$,San Jose,CA,95126
MOcrD0lJxRiuO9qQjQYRag,Siena Bistro,$$,San Jose,CA,95125
UPjhJoqpbJr0u8mvTOxneQ,SJ Omogari,$$,San Jose,CA,95112
MRlHo4kxMHRVj5iUyvxZQA,Yard House,$$,San Jose,CA,95128
ozgoYrwfc4te-teWmegM_g,Udon Mugizo - San Jose,$$,San Jose,CA,95129
AUo3AVgAiEfl9icvM57aaA,District - San Jose,$$,San Jose,CA,95110
_cHIFoV6mqqOfnjNnHr0bQ,Must be Thai,$$,San Jose,CA,95117
01Ef5b0clhpv3RYuAR1HCw,Vin Santo Ristorante,$$,San Jose,CA,95125
ZMdteLcR8y2N-oJAd9cmEg,Souvlaki's Greek Skewers,$$,San Jose,CA,95125
pLcBeazl9lKXLpOvBydVJw,Jack's Restaurant & Bar,$$,San Jose,CA,95129
2_NepvKyJwu5BgYsSXCk_w,HiroNori Craft Ramen,$$,Santa Clara,CA,95054
s_r3xf3k49eB8VhvBJ-oZw,Fleming’s Prime Steakhouse & Wine Bar,$$$$,Santa Clara,CA,95050
1gUlwDbkVOz4xjaAjy4NDg,Il Fornaio,$$,Santa Clara,CA,95054
kZnEh2bTHHFCA7nLLfIvTA,ACHILLES,$$,Santa Clara,CA,95050
j-yrOTW4eSXm0aBnMh8Lzw,ToBang,$$,Santa Clara,CA,95051
2G1l8CMoem_TgMZMu7KLCA,Grub Burger Bar,$$,Santa Clara,CA,95051
IXZHaspKPIM7woEhZzM_DA,Ramen Nagi,$$,Santa Clara,CA,95050
9uz3zmGdzmgNMDEtkWxTrw,Kunjip,$$,Santa Clara,CA,95051
3fXfjaXCZlHNEBYaYLhfqg,Restaurant Gish,$$$$,Santa Clara,CA,95050
AklYknzc45TEaVQGkxIQsQ,Din Tai Fung,$$,Santa Clara,CA,95050
mZ3Vmz_1YDZlWgh-OjcLtw,Tay Ho,$$,Santa Clara,CA,95050
3il6PKAVV1Ih9SijwhoWsA,Orenchi Ramen,$$,Santa Clara,CA,95051
LP-jPvjRPe8EYdPFxz4LvQ,Rantei Japanese Cuisine,$$$,Santa Clara,CA,95050
NnZy9bUv52A7j9KhKaSlpg,Pocha K - Santa Clara,$$,Santa Clara,CA,95050
dnVOsjGEfn8MWggENKUopQ,Puesto Santa Clara,$$,Santa Clara,CA,95054
ZHruRUHsnFS8OFig3lC4QQ,Chungdam,$$$,Santa Clara,CA,95051
D7WcGs-ounFI9SzyfLSG4Q,Silla Modern Korean,$$,Santa Clara,CA,95051
0WelkDuiaSkUK-PZ9gVodw,Omee.J Fusion Sushi Bar & Grill,$$,Santa Clara,CA,95051
xOaCrPQEA2UOeEhQsw7heg,Hong Kong Banjum Paik's Noodle,$$,Santa Clara,CA,95051
ZV2zL3V24AxKsKIvlMPtEQ,Jang Su Jang,$$$,Santa Clara,CA,95051
pdGOMjFq3MBOrFR4MxHZkQ,Pacific Catch,$$,Santa Clara,CA,95054
is76gFXNEwHtZon2B9CNmA,Rice Junky,$$,Santa Clara,CA,95050
v5XZdyjLhhB8UP5KjfSf4Q,Dusita Thai Cuisine,$$,Santa Clara,CA,95050
z7qFZ4HM7xbt6v7Dfwt4cg,Ilbunjee,$$$,Santa Clara,CA,95050
GCPABfK_CU9Y_6PRM9Igqg,Eureka! Santa Clara,$$,Santa Clara,CA,95054
DSKKwbvVmsrgUyKb53Aggg,Puranpoli,$$,Santa Clara,CA,95054
TWI390oVMC8NRxbynYpOuw,Leichi,$$$,Santa Clara,CA,95050
wNLTGsHB8eNv0itXv-CpXA,Bloom,$$,Santa Clara,CA,95050
Eq1oLs3UOvS79plageW52Q,Mission City Grill,$$,Santa Clara,CA,95050
BLxSFzIn_2dGfry8ulCDxw,SGD Tofu House,$$,Santa Clara,CA,95051
c4vRmQQMbft_n5dxUSJfIw,Poke Poke Fish Bar,$$,Santa Clara,CA,95050
sFBMTpIcrlsMxk9X4bfilA,Athena Grill,$$,Santa Clara,CA,95054
F2g_xZaMQ2QtVXm-OrGY3Q,Jaks Authentic Indian & Modern Vibe,,Santa Clara,CA,95054
6cls0YIr8f852L6NxxxMlg,Blurr Kitchen,$$,Santa Clara,CA,95050
g57_SLLN3jASzZcafLMdtw,Fiorillo's Restaurant,$$,Santa Clara,CA,95050
1_sbeuX06afY_bWJUtFtrA,Ramen Hajime,$$,Santa Clara,CA,95051
Rlco9QceCb0I423DPfv6GA,Seorai Korean bbq,,Santa Clara,CA,95051
18eD7K6SlbXNRHdA0T0wAQ,Burma Bistro,$$,Santa Clara,CA,95050
GEr9rEGMNGoXEPNqRltl6Q,Sumiya,$$,Santa Clara,CA,95051
rQuNjOQ9pS_OFNlAQgC-0w,BN Chicken,$$,Santa Clara,CA,95051
d0DhESFdIhg6NrRV5lJ5Zw,99 Chicken,$$,Santa Clara,CA,95051
jddnOnQRoU-xvYk3HwPNGg,Lupita's Taqueria,$$,Santa Clara,CA,95050
s-YRU0-clIebkFtcvyQaiQ,ShaQ,$$,Santa Clara,CA,95051
SwFKtoEOlWPlYfLVUyt7Dw,Chicken Meets Rice,$$,Santa Clara,CA,95054
Pyc8bt2AZsUuY2-8LQPLaQ,Bay Area Pizza,$$,Santa Clara,CA,95051
GpHGI4X9E18B6pWZpmaGng,Ramen Taka,$$,Santa Clara,CA,95050
X9_bLC143PtN1XT0K7P8iQ,Voyager Craft Coffee,$$,Santa Clara,CA,95051
j7CDNPJArAabRzBQkAvGig,Shu's Korean Restaurant,$$,Santa Clara,CA,95051
h_pdXO0TiXjVPJ-tXPvYLg,Lazy Dog Restaurant & Bar,$$,Cupertino,CA,95014
QhNe3BpAK2Uuk6gEa_PBPQ,10 Butchers Korean BBQ,,Sunnyvale,CA,94087
vZpuRwoCD4upNRP5CScjDQ,Kiraku,$$,Berkeley,CA,94704
oqyeLUSC2Z3Aczzh_4-4Yw,Berkeley Social Club,$$,Berkeley,CA,94704
cMyf8e6frO9PIutPvXpjow,Chez Panisse,$$$$,Berkeley,CA,94709
BiZAzf2SAFCE0gJrX-PGFw,Gather Kitchen,$$,Berkeley,CA,94704
XNZSLrX7UTU1G6TlaQZO0g,Eureka!,$$,Berkeley,CA,94704
Q4o6ySw2V6r0UbK-aCAfng,Angeline's Louisiana Kitchen,$$,Berkeley,CA,94704
2QmqKihdH1xoyfIQoMQNjQ,Ippuku,$$$,Berkeley,CA,94704
5gKET2UXnkMdbB1SX1UR1Q,Southside Station,$$,Berkeley,CA,94704
pJdwr6JoCVXTKbdJlm-rdg,Creekwood,$$,Berkeley,CA,94702
uvCBQevs26owAL7KW2_VIA,Cheese Board Pizza,$$,Berkeley,CA,94709
cWubVwhqzpY6i4718HTsww,Fish & Bird Sousaku Izakaya,,Berkeley,CA,94704
uBuIZ8Pdk9HegYSAU0EsKA,Great China,$$,Berkeley,CA,94704
JTV1h_xD_3ZFzFomGWnp-w,Imm Thai Street Food,$$,Berkeley,CA,94704
UYGHRt4d9gq8AG0Sowegzg,La Marcha Tapas Bar,$$,Berkeley,CA,94702
KoZtPdlNO2jMJ7Zc7I9JVg,Jupiter,$$,Berkeley,CA,94704
Se9nvLiXHWI5ltMSo8klCw,The Butcher’s Son Vegan Delicatessen & Bakery,$$,Berkeley,CA,94704
dmZS7KKxE8GHfIHzsenqUQ,La Note,$$,Berkeley,CA,94704
fFd7Lpd1fmkfyO_v4e_Oyg,Italy On Gilman,$$,Berkeley,CA,94710
MLbs93vm2Bapdv_6tWlsUg,Via del Corso,$$$,Berkeley,CA,94709
HxVYz4fJbwFFbX33z2sMAg,El Pollo Picante,$$,Berkeley,CA,94704
ugfxjGQZ8sHeIQBZjjaw2w,Iyasare,$$$,Berkeley,CA,94710
bhnKl105GwMVVlsiUnwr2w,Wood Tavern,$$$,Oakland,CA,94618
WMYV_KzVsgRjOv1d-cBL0A,Tigerlily Berkeley,$$,Berkeley,CA,94709
Hoh0a4mT3KqbQsFNd8-NtA,Toss Noodle Bar,$$,Berkeley,CA,94704
A1_eF109cADI_7w61UMukg,Lucia’s Berkeley,$$,Berkeley,CA,94704
CbSgnm7fExAdI0i9KNmuaw,KoJa Kitchen,$,Berkeley,CA,94704
5VAapc_o_KoQP9nAyh4iUQ,Kirala Restaurant,$$,Berkeley,CA,94705
sKnjZ4bb-0AWxWqJv7cHOw,Grégoire,$$,Berkeley,CA,94709
p4JvBGDBlA68aYQ5rIBh9Q,Daryoush Persian Cuisine,$$,Berkeley,CA,94704
Kq6uUzRw-iaqe4p7cLLmBQ,Gypsy's Trattoria Italiana,$$,Berkeley,CA,94704
Sh3hgxx-Xxje7VJiaegVSA,Thai Table,$$,Berkeley,CA,94710
oG6ZjZFGHBoDe2srn_tqiQ,Longbranch,$$$,Berkeley,CA,94702
9AeMOZuTF9inrApdBCT1hA,Julia's Restaurant,$$$,Berkeley,CA,94704
1wimj32VSVQmD26Uufdrqg,Tane Vegan Izakaya,$$,Berkeley,CA,94704
cjdUlfv_L_-ABDhCeFJP-w,La Mission,$$,Berkeley,CA,94702
hsVba72138-HT46ccagwow,Spoon Korean Bistro,$$,Berkeley,CA,94710
6PXzLpJbdKO-kopVdIsKlQ,El Patio,$$,Berkeley,CA,94702
BTXlMN6mPkXATmxyvQdBPQ,Sliver Pizzeria,$,Berkeley,CA,94704
t_flm6D8DvgrXpnrlv8_Fw,Masa Ramen Bistro,$$,Berkeley,CA,94704
mfPNutKRhiaQXDrnz9_HRg,Vanessa's Bistro,$$,Berkeley,CA,94707
SUDoSFleHPxyoMO_QWsrFw,Afghan Burrito,$$,Berkeley,CA,94702
9rJZW0fjCH84GQ34lxsXiw,Rose Pizzeria,$$,Berkeley,CA,94704
kUAhhcK4MNLYT2LcNln6DQ,Comal,$$,Berkeley,CA,94704
0bAYceI239DhRTIClNIlgw,Crave Subs,$$,Berkeley,CA,94704
FUD0L7ivnnFmhrbVHoo0fg,Mad Seoul,$$,Berkeley,CA,94709
rTc4ThaXc-uWtw_ZUFQsag,900 Grayson,$$,Berkeley,CA,94710
R1_Q65ZnLokeeVSxdGXsuw,Razan's Organic Kitchen,$$,Berkeley,CA,94704
G5VBebggzxf6TTePtl1fIw,Lama Beans Cafe,$$,Berkeley,CA,94710
h9kWFoDv2PYBfvX3xtQwug,Zachary's Chicago Pizza,$$,Berkeley,CA,94707
iFZugpjWw9qqJtuCBO51pA,Montecristo Taqueria,$$,Berkeley,CA,94702
tRiDMqAxeBERRvuyYPZ-aw,DishDash,$$$,Sunnyvale,CA,94086
QhNe3BpAK2Uuk6gEa_PBPQ,10 Butchers Korean BBQ,,Sunnyvale,CA,94087
0OnyR3EjfBuZNruvOrlJcQ,Meyhouse,$$,Sunnyvale,CA,94086
-gfhu2eud9pWiMP35imQRw,St. John's Bar & Grill,$$,Sunnyvale,CA,94085
Rxe3KlusvgAZiHxwWgE1lA,The Oxford Kitchen and Gastropub,$$,Sunnyvale,CA,94086
666Tnq0qrIq66gtaXb-BkQ,Burma Taste,$$,Sunnyvale,CA,94086
tHX3Y2pYfFlPkqD3194UsA,Ramen Seas,$$,Sunnyvale,CA,94086
nD2L626x8aJLecGdcEmH2A,Kabul Afghan Cuisine,$$,Sunnyvale,CA,94087
wD9jHlVWO8YzyE5AjDJV4w,Dumpling Depot,$$,Sunnyvale,CA,94086
P9G-frt9vxikF0TPlL_xnQ,Tanto Japanese Restaurant,$$,Sunnyvale,CA,94087
9ALFSNsRUfmBtFAqYXEG9w,Mangal Turkish Grill,,Sunnyvale,CA,94089
zIPRIqCGRJmU7Y3xcKhv6g,Bonchon,$$,Sunnyvale,CA,94087
qOxfPW0dGHe-nMyEy0ZrHw,Sweet Sicily,$$,Sunnyvale,CA,94086
JSuAdCv0qQ4Y0CQpFTCmkw,Speedy's Tacos,$$,Sunnyvale,CA,94085
4hcJ6nDtw7vgODBuHcSHtw,Off The Rails Brewing,$$,Sunnyvale,CA,94086
VbPU2itFPckFKv5bizLMAQ,Fugetsu - Sunnyvale,$$,Sunnyvale,CA,94086
iGUXNd529OFfvavtor_eZA,Falafel Stop,$$,Sunnyvale,CA,94087
BiveG6i0TX1NniYtES1aZg,Roberto's Cantina,$$,Sunnyvale,CA,94086
3vi1_Bfe2jqnZ4iQG0My1Q,Sifu Wong Kitchen,$$,Sunnyvale,CA,94089
hNeuCLRdAmA8hNS55PJiNQ,A Slice of New York,$$,Sunnyvale,CA,94087
hL8RzQIgXKh8SQ2P0KYx5Q,Pacific Catch,$$,Sunnyvale,CA,94086
cK5RYxizSBerq1_3KNCvTQ,Sankranti,$$,Sunnyvale,CA,94086
2_NepvKyJwu5BgYsSXCk_w,HiroNori Craft Ramen,$$,Santa Clara,CA,95054
fn6WmNdzK5LUlBz75ygidA,Urban Plates,$$,Sunnyvale,CA,94086
ThpPfkxiYdbxdZAAQwyrsg,Metro City Restaurant & Bar,$$,Sunnyvale,CA,94086
1bOP1Yzx0A8ekLfAlfXqdA,Delhiwala Chaat,$$,Sunnyvale,CA,94086
qCh-QTPix2IPcq1xuqQAqQ,Vino Vino,$$,Sunnyvale,CA,94086
MNyek8dNkDu-nrxa0URDcQ,Chelokababi Persian Cuisine,$$,Sunnyvale,CA,94086
-akF7KtyH3e-1kmSP1uQ5Q,Vons Chicken,$$,Sunnyvale,CA,94087
LGj1z4jaYbP4EHsHFxnqvg,Greek Spot,$$,Sunnyvale,CA,94087
j67ySIMVbVRZgpTg5Nfk4g,bb.q Chicken - Sunnyvale,$$,Sunnyvale,CA,94087
E7kHPV2jKP9KVkGi6XnYJQ,Merit Vegan Restaurant,$$,Sunnyvale,CA,94085
X7GqGhp7GaSrWseBbBrG2A,UlavacharU,$$,Sunnyvale,CA,94087
IV50MopcZ8NRHWghimwQkQ,Fashion Wok,$$,Sunnyvale,CA,94086
5LqUuxSANuoErm7L1Uznew,Craft House,,Sunnyvale,CA,94086
y53a4PcqiDr6lakKkB2Rng,Lopez Taqueria,,Sunnyvale,CA,94085
dr7BoNnjC--9cIwgoYGfPw,Seapot Hot Pot,$$$,Sunnyvale,CA,94087
WexAW78UEwL7xX1kqcFQdw,Metro City Restaurant & Bar,$$,Sunnyvale,CA,94085
C09mTvbxTE_ZNQrXTVjmFw,SAJJ Mediterranean,$$,Sunnyvale,CA,94086
wzE3gYKv41GsweZ2QC_i1w,Falafel Flame,$$,Sunnyvale,CA,94085
zMkEiuHoPYsi5onC1MZomg,Pho Lovers,$$,Sunnyvale,CA,94085
JDZKa-jQm-N9zZw-VRIGrA,Lados,$$,Sunnyvale,CA,94089
5f-DX19cQTOJJmQX8hch-A,Pho #1,$$,Sunnyvale,CA,94087
5DnHLVOeSWYqKUJbI-bFSw,Tacos El Noa Noa,$$,Sunnyvale,CA,94086
BCRJCJOjHw3oUhfIVrfggA,Dish N Dash - Sunnyvale,$$,Sunnyvale,CA,94085
ozhA-4iP6CCxF74V-XyILQ,Noodle Talk,$$,Sunnyvale,CA,94087
h_pdXO0TiXjVPJ-tXPvYLg,Lazy Dog Restaurant & Bar,$$,Cupertino,CA,95014
s_r3xf3k49eB8VhvBJ-oZw,Fleming’s Prime Steakhouse & Wine Bar,$$$$,Santa Clara,CA,95050
gF7wn20_Zppm2MtOIYqEsg,My Indian Pizza,$$,Sunnyvale,CA,94087
Ffsi-SfLkeB8rsF3IvZiQg,Sunright Tea Studio - Sunnyvale,$$,Sunnyvale,CA,94087
Kw9ZNf2w5HHstp8PjkygDQ,La Strada,$$,San Pablo,CA,94806
Uq3u_kbGVGLjEDVU45WLog,El Mono,$$,El Cerrito,CA,94530
9B8pa9_f_KvayUI81DTOng,Rockin Crawfish,$$,San Pablo,CA,94806
zMJJThbDZjviOgvpUdgSmQ,Maya Thai Laos Restaurant,$$,San Pablo,CA,94803
cQ_xcQMKkpC-tmv9VA1z-A,Koi Sushi,$$,San Pablo,CA,94806
eAnXm_BjTnBOSri_snlUIw,Yummy House,$$,San Pablo,CA,94806
lhhu2blGbf14G95-Lbnn1A,MOKU Hawaiian BBQ,$$,San Pablo,CA,94806
zG04DRBG7zaIKpkvnsxMDw,Mely's Cafe,$$,San Pablo,CA,94806
AfIS4wSUG9Qz9a1eqTMPLQ,Lemon Gals,,San Pablo,CA,94806
nPpF3Ad8i5lhOLAYnXrWJw,Pollos Asados Don Rafa,$$,San Pablo,CA,94806
GZuk_n6-qvuUAuSCOc2hPg,Sue's Kitchen,$$,El Sobrante,CA,94803
8Jkp2xy3AQKem07pbdLo0A,AQUA TERRA Grill at Contra Costa College,$,San Pablo,CA,94806
VC_NitZmalM9eflmoOl_RQ,Taqueria San Juan,$,San Pablo,CA,94806
_owR4V8WhzZSW0-Kkuk_SA,Pho Craze,$$,Pinole,CA,94564
_0cRtvwo-niXay8vfvfPww,Kabab Express,$$,San Pablo,CA,94806
QfJuHxnW92FD3X1dXcbuFQ,Famiglia Italian Restaurant,$$,Pinole,CA,94564
v_nGUO2FvYMD-QlGIXZPbA,Gangnam Tofu,$$,El Cerrito,CA,94530
GN0ejH5EmpXQY-oAxRcOnA,El Sabor De Guadalajara,$$,Richmond,CA,94806
szhevxpkv7zvqLKOoD-90g,Chang Thai - Thai and Vietnamese Cuisines,$,San Pablo,CA,94806
so7KhYaHe_a5zBCxqEJQIg,Richmond Kebab & Gyros,$$,Richmond,CA,94806
4fyDy_RMpXDaBdSPVg6ODA,R&R’s Cafe,$$,San Pablo,CA,94806
sWEeZcRTezO-Evaehk5hbw,Ristorante Due Rose,$$,Pinole,CA,94564
XuYY7gSw5t_f58YnU2PP5A,El Cuscatlan,$$,San Pablo,CA,94806
p57aU0kEkgWK7FprivXpoA,Starbread Bakery,$,San Pablo,CA,94806
UTTQARIjCMlVuk26alhCJQ,Silver Ocean Restaurant,$$,San Pablo,CA,94803
Od74d_ufMmwUxNX1rL6SXQ,Richmond Pizza House,$$,Richmond,CA,94805
9L0eNwBPsKTPioq04okg6g,Huong Tra,$$,Richmond,CA,94805
PjbZAajcqVW1y44kbWIF3g,Phila Burger Station,$,Richmond,CA,94804
TEoGIPXITTTUnTSkD7TxeA,"Chicago's Pizza With A Twist - El Sobrante, CA",$$,El Sobrante,CA,94803
ZUzcElQaUKBR3nn7_ewo9A,Sukie's Country Kitchen,$$,San Pablo,CA,94806
kZ0gIxEr4M8riCOSX5vEpg,Tacos El Tucan,$$,Richmond,CA,94805
UwErg-tpPF2vOozKICfJ1A,Tandoor Restaurant,$$,Pinole,CA,94564
3BZq46VmRFWnqGzw6km7FA,Xinia's Bakery,$,El Sobrante,CA,94803
ejIC5oMnHt8hu1TcsZYwHA,Bismillah Restaurant,$$,San Pablo,CA,94806
BhwnWnTNdyqkrpKgYfXStw,Nu Gu Na,$$,Pinole,CA,94564
eC6Rhqg4B4zdkVgfmBLnpg,Sala Thai,$$,Richmond,CA,94806
X7MWc9Ng71CJmF24z7rlTA,That Luang Kitchen Lao Cuisine,$$,San Pablo,CA,94806
sV3y5D3vFVK7MCjQBVxTcw,3 Hermanas Mexican Home Cooking,$,Richmond,CA,94805
JX5c349kC1H0FVNnY_tdWw,El Garage,$$,Richmond,CA,94801
